20171103300330621931 	,                    	,2017-11-03 05:21:16 ,                    ,2017-11-03 05:21:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.11.02-收益发放 ,0.23    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017110221001004935371690496	,01007843532017110220162901470	,2017-11-02 20:16:38 ,2017-11-02 20:16:38 ,2018-02-03 20:17:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陈记三及第(万胜围店)     ,万胜围402分店            ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017110221001004935340563131	,TQP004932b1d2888af3eb4c0dac2c461759354385	,2017-11-02 08:48:32 ,2017-11-02 08:48:38 ,2017-11-02 08:48:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*立坤             ,收款                  ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171102397613934931 	,                    	,2017-11-02 08:48:03 ,                    ,2017-11-02 08:48:03 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.11.01-收益发放 ,0.22    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017110221001004935362587646	,P501170311120171102000200020015806464	,2017-11-02 08:47:56 ,2017-11-02 08:48:03 ,2019-05-04 08:48:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,风行牛奶琶洲店         ,风行牛奶琶洲店-确认码:6464    ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171101001080070004930000782312	,                    	,2017-11-01 23:47:01 ,                    ,2017-11-02 15:26:15 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票[转换至]兴全合润分级混合,13622.82,        ,交易成功    ,0.00     ,0.00     ,282.75元转入余额宝        ,资金转移     ,
2017110121001004935324425620	,P501170311120171101000200020015481323	,2017-11-01 12:41:15 ,2017-11-01 12:41:19 ,2019-05-03 12:42:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,风行牛奶琶洲店         ,风行牛奶琶洲店-确认码:1323    ,7.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017110121001004935324630511	,TQP001932f7ab2c73dec2477caf0768910ce9e7e4	,2017-11-01 12:09:59 ,2017-11-01 12:10:10 ,2017-11-01 12:10:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,徐艳伟             ,徐艳伟                 ,23.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017110121001004935309945688	,102560166038201711018175844242	,2017-11-01 08:51:03 ,2017-11-01 08:51:04 ,2018-02-02 08:51:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,雅堂小超            ,YTA020510           ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017110121001004935309878141	,TQP004932b56cb20b891246cea862322669c9e30d	,2017-11-01 08:49:24 ,2017-11-01 08:49:32 ,2017-11-01 08:49:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*立坤             ,收款                  ,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171101395831384931 	,                    	,2017-11-01 07:07:14 ,                    ,2017-11-01 07:07:14 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.31-收益发放 ,0.22    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017110121001004935308761232	,MS97S2ZVJGa0        	,2017-11-01 00:57:44 ,2017-11-01 00:57:45 ,2018-11-01 00:57:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,App Store & Apple Music,App Store & Apple Music: 于 11.01完成的购买,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017103121001004935311276817	,TQP0019320b8331598ed849f58c90cef499c7e76c	,2017-10-31 20:55:26 ,2017-10-31 20:55:36 ,2017-10-31 20:55:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,盈丰通信            ,盈丰通信                ,35.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171027001080012404930014189138	,                    	,2017-10-31 18:04:59 ,                    ,2017-10-31 18:04:59 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-[转换至]易方达消费行业股票-确认成功退款,111.96  ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171027001080012404930014192931	,                    	,2017-10-31 18:04:33 ,                    ,2017-10-31 18:04:33 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-[转换至]易方达消费行业股票-确认成功退款,92.64   ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171031393303773931 	,                    	,2017-10-31 05:25:18 ,                    ,2017-10-31 05:25:18 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.30-收益发放 ,0.22    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017103021001004935348936964	,399520497247201710303228712522	,2017-10-30 08:50:03 ,2017-10-30 08:50:11 ,2018-01-31 08:51:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,张丹丹             ,风行牛奶琶洲店-确认码:3880    ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171030390360620931 	,                    	,2017-10-30 04:18:16 ,                    ,2017-10-30 04:18:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.29-收益发放 ,0.22    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171029387622197931 	,                    	,2017-10-29 04:25:19 ,                    ,2017-10-29 04:25:19 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.28-收益发放 ,0.22    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171028200040011100930036095458	,                    	,2017-10-28 19:46:50 ,2017-10-28 19:46:58 ,2017-10-28 19:46:58 ,支付宝网站     ,即时到账交易          ,陈坤              ,收款                  ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,收款                  ,已支出      ,
2017102821001001935389595578	,T200P81788937463949589	,2017-10-28 14:24:47 ,2017-10-28 14:24:56 ,2017-10-29 02:24:26 ,淘宝        ,支付宝担保交易         ,最美牡丹时光          ,秒发激活10/7/8/8.1win专业企业旗舰家庭教育版密钥序列号,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171028386359170931 	,                    	,2017-10-28 06:05:17 ,                    ,2017-10-28 06:05:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.27-收益发放 ,0.22    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171027001080070004930000771552	,                    	,2017-10-27 22:39:07 ,                    ,2017-10-30 15:26:34 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合[转换至]易方达消费行业股票,3194.25 ,        ,交易成功    ,0.00     ,0.00     ,92.64元转入余额宝         ,资金转移     ,
20171027001080070004930000757230	,                    	,2017-10-27 22:37:57 ,                    ,2017-10-30 15:26:34 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票[转换至]易方达消费行业股票,3053.90 ,        ,交易成功    ,0.00     ,0.00     ,111.96元转入余额宝        ,资金转移     ,
20171027001080012204930014108654	,                    	,2017-10-27 10:20:15 ,                    ,2017-10-27 10:20:15 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-买入    ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171027001080012204930014102263	,                    	,2017-10-27 10:19:56 ,                    ,2017-10-27 10:19:57 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-买入  ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171027001080012204930014107883	,                    	,2017-10-27 10:19:35 ,                    ,2017-10-27 10:19:36 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票-买入   ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171027383560828931 	,                    	,2017-10-27 08:52:13 ,                    ,2017-10-27 08:52:13 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.26-收益发放 ,0.23    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017102721001004935368874231	,TQP0049323597af4eaaf54c2eb7e33a66897c6b83	,2017-10-27 08:52:04 ,2017-10-27 08:52:13 ,2017-10-27 08:52:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*立坤             ,收款                  ,4.36    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017102621001004935321489423	,TQP00193240f0e1dff1704d3388a77e36a2065736	,2017-10-26 19:09:30 ,2017-10-26 19:09:44 ,2017-10-26 19:09:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,何世惠             ,何世惠                 ,7.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026001080012204930014040416	,                    	,2017-10-26 13:02:09 ,                    ,2017-10-26 13:02:13 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票-买入   ,4000.00 ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026001080012204930014041900	,                    	,2017-10-26 12:56:41 ,                    ,2017-10-26 12:56:45 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-买入  ,14000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026001080012204930014045209	,                    	,2017-10-26 12:56:01 ,                    ,2017-10-26 12:56:06 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-买入    ,14000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026310500100010930044952007	,LC2017102612513120888027002149326827	,2017-10-26 12:51:31 ,2017-10-26 12:51:48 ,2017-10-26 12:51:49 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,818.00  ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171026310500100010930044809073	,LC2017102612505420888027002149325390	,2017-10-26 12:50:54 ,2017-10-26 12:51:02 ,2017-10-26 12:51:02 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,10000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171026310500100010930044940461	,LC2017102612503120888027002149322181	,2017-10-26 12:50:31 ,2017-10-26 12:50:40 ,2017-10-26 12:50:40 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,10000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171026310500100010930044909367	,LC2017102612500320888027002149329716	,2017-10-26 12:50:03 ,2017-10-26 12:50:13 ,2017-10-26 12:50:13 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,10000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171026310500100010930044946146	,LC2017102612462820888027002149327539	,2017-10-26 12:46:28 ,2017-10-26 12:46:32 ,2017-10-26 12:46:32 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,100.00  ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171026310500100010930044879899	,LC2017102611125620888027002149322952	,2017-10-26 11:12:56 ,2017-10-26 11:13:05 ,2017-10-26 11:13:05 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,10.00   ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171026001080012204930014018708	,                    	,2017-10-26 10:17:36 ,                    ,2017-10-26 10:17:36 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-买入  ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026001080012204930014020894	,                    	,2017-10-26 10:17:18 ,                    ,2017-10-26 10:17:18 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票-买入   ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026001080012204930014023092	,                    	,2017-10-26 10:16:35 ,                    ,2017-10-26 10:16:35 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-买入    ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026001080012204930014012926	,                    	,2017-10-26 09:00:30 ,                    ,2017-10-26 09:00:34 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-买入  ,3000.00 ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026001080012204930014015478	,                    	,2017-10-26 09:00:04 ,                    ,2017-10-26 09:00:09 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票-买入   ,3000.00 ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026001080012204930014011758	,                    	,2017-10-26 08:59:25 ,                    ,2017-10-26 08:59:31 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-买入    ,3000.00 ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026310500100010930044777764	,LC2017102608554620888027002149327492	,2017-10-26 08:55:46 ,2017-10-26 08:55:59 ,2017-10-26 08:55:59 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,10000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2017102610193018150000000000930030230717	,                    	,2017-10-26 08:48:22 ,2017-10-26 08:48:22 ,2017-10-26 08:53:28 ,支付宝网站     ,即时到账交易          ,蚂蚁借呗            ,蚂蚁借呗放款至银行卡          ,40828.00,        ,放款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2017102610193018530000000000930055474714	,                    	,2017-10-26 08:46:05 ,2017-10-26 08:46:10 ,2017-10-26 08:46:10 ,支付宝网站     ,即时到账交易          ,蚂蚁借呗            ,蚂蚁借呗还款              ,50.00   ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2017102621001004935322798403	,TQP004932df6476e6e111410d8e677b63c583c123	,2017-10-26 08:44:01 ,2017-10-26 08:44:06 ,2017-10-26 08:44:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*立坤             ,收款                  ,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171026382628771931 	,                    	,2017-10-26 08:41:46 ,                    ,2017-10-26 08:41:46 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.25-收益发放 ,0.25    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017102610193018530000000000930055443782	,                    	,2017-10-26 08:41:41 ,2017-10-26 08:41:46 ,2017-10-26 08:41:46 ,支付宝网站     ,即时到账交易          ,蚂蚁借呗            ,蚂蚁借呗还款              ,50.01   ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2017102510193018150000000000930030056414	,                    	,2017-10-25 22:30:28 ,2017-10-25 22:30:28 ,2017-10-26 05:05:17 ,支付宝网站     ,即时到账交易          ,蚂蚁借呗            ,蚂蚁借呗放款至银行卡          ,100.00  ,        ,放款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2017102521001004935391382341	,P501170311120171025000300020012370783	,2017-10-25 12:38:08 ,2017-10-25 12:38:18 ,2019-04-26 12:39:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,风行牛奶琶洲店         ,风行牛奶琶洲店-确认码:0783    ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171025001080012204930013944023	,                    	,2017-10-25 10:16:35 ,                    ,2017-10-25 10:16:36 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-买入  ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171025001080012204930013944123	,                    	,2017-10-25 10:16:16 ,                    ,2017-10-25 10:16:17 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票-买入   ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171025001080012204930013940930	,                    	,2017-10-25 10:15:50 ,                    ,2017-10-25 10:15:51 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-买入    ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017102521001004935388690064	,TQP004932d169ff15ffd84971afdf05d6d68f8e5f	,2017-10-25 08:47:05 ,2017-10-25 08:47:09 ,2017-10-25 08:47:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*立坤             ,收款                  ,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171025378929852931 	,                    	,2017-10-25 04:36:20 ,                    ,2017-10-25 04:36:20 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.24-收益发放 ,0.25    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017102410193018520000000000930054809894	,                    	,2017-10-24 13:07:04 ,2017-10-24 13:07:22 ,2017-10-24 13:07:22 ,支付宝网站     ,即时到账交易          ,蚂蚁借呗            ,蚂蚁借呗还款              ,856.78  ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20171024001080012204930013857560	,                    	,2017-10-24 10:14:51 ,                    ,2017-10-24 10:14:52 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-买入    ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171024001080012204930013857255	,                    	,2017-10-24 10:14:34 ,                    ,2017-10-24 10:14:34 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-买入  ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171024001080012204930013858103	,                    	,2017-10-24 10:13:55 ,                    ,2017-10-24 10:13:55 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票-买入   ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017102421001004935361112131	,TQP004932fc2e0d8bca564720b7fe38ec31130764	,2017-10-24 08:42:56 ,2017-10-24 08:42:59 ,2017-10-24 08:43:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*立坤             ,收款                  ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017102421001004935358772151	,P501170311120171024000200020011838553	,2017-10-24 08:42:21 ,2017-10-24 08:42:25 ,2019-04-25 08:43:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,风行牛奶琶洲店         ,风行牛奶琶洲店-确认码:8553    ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171024377890096931 	,                    	,2017-10-24 06:19:17 ,                    ,2017-10-24 06:19:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.23-收益发放 ,0.35    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017102321001004935326808328	,TQP0049327973f5e1b4d44676b4b88a1f1e7bc568	,2017-10-23 19:18:57 ,2017-10-23 19:19:05 ,2017-10-23 19:19:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,郑木新             ,收款                  ,8.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171023001080012204930013763010	,                    	,2017-10-23 10:46:31 ,                    ,2017-10-23 10:46:32 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-买入  ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171023001080012204930013766584	,                    	,2017-10-23 10:46:16 ,                    ,2017-10-23 10:46:17 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-买入    ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171023001080012204930013765644	,                    	,2017-10-23 10:45:56 ,                    ,2017-10-23 10:45:56 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票-买入   ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017102321001004935331420887	,TQP004932673adf7c2cf049f1bc5d49eba4d91c02	,2017-10-23 08:43:41 ,2017-10-23 08:43:44 ,2017-10-23 08:43:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*立坤             ,收款                  ,4.87    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171023375441688931 	,                    	,2017-10-23 05:19:16 ,                    ,2017-10-23 05:19:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.22-收益发放 ,0.35    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171022373879003931 	,                    	,2017-10-22 06:48:16 ,                    ,2017-10-22 06:48:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.21-收益发放 ,0.35    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171021371531018931 	,                    	,2017-10-21 05:40:22 ,                    ,2017-10-21 05:40:22 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.20-收益发放 ,0.35    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171020001080012204930013635866	,                    	,2017-10-20 10:19:35 ,                    ,2017-10-20 10:19:36 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-买入    ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171020001080012204930013636017	,                    	,2017-10-20 10:19:12 ,                    ,2017-10-20 10:19:12 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票-买入   ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171020001080012204930013641245	,                    	,2017-10-20 10:18:51 ,                    ,2017-10-20 10:18:52 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-买入  ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017102021001004935346420995	,TQP00493212eaf73ed1534b1f8771205ff5518b15	,2017-10-20 08:42:17 ,2017-10-20 08:42:20 ,2017-10-20 08:42:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*立坤             ,收款                  ,4.12    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171020368433038931 	,                    	,2017-10-20 05:22:15 ,                    ,2017-10-20 05:22:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.19-收益发放 ,0.35    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2017101921001004930248896599	,190060801196        	,2017-10-19 21:43:05 ,2017-10-19 21:43:05 ,2018-01-20 21:44:03 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,深圳市万通顺达科技股份有限公司 ,万通顺达广州_员村1_羊城通充值_190060801196,100.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171019001080012204930013550993	,                    	,2017-10-19 10:16:56 ,                    ,2017-10-19 10:16:57 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-买入    ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171019001080012204930013551887	,                    	,2017-10-19 10:16:31 ,                    ,2017-10-19 10:16:32 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票-买入   ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171019001080012204930013554122	,                    	,2017-10-19 10:16:19 ,                    ,2017-10-19 10:16:19 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-买入  ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171019367339267931 	,                    	,2017-10-19 06:02:16 ,                    ,2017-10-19 06:02:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.10.18-收益发放 ,0.37    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20171018001080012204930013475039	,                    	,2017-10-18 10:15:55 ,                    ,2017-10-18 10:15:55 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-上投摩根核心成长股票-买入  ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171018001080012204930013473043	,                    	,2017-10-18 10:15:37 ,                    ,2017-10-18 10:15:37 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰成长优选混合-买入    ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20171018001080012204930013476199	,                    	,2017-10-18 10:14:58 ,                    ,2017-10-18 10:14:59 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-易方达消费行业股票-买入   ,10.01   ,        ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2017101821001004930246434277	,P501170311120171018000300020009256426	,2017-10-18 08:47:27 ,2017-10-18 08:47:59 ,2019-04-19 08:48:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,风行牛奶琶洲店         ,风行牛奶琶洲店-确认码:6426    ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
